date,intensity_factor,signal_score,signal_text
2024-05-22,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-05-23,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-05-24,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-05-27,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-05-28,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-05-29,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-05-30,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-05-31,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-03,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-04,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-05,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-06,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-07,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-11,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-12,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-13,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-14,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-17,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-18,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-19,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-20,0.47641702827075155,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-21,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-24,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-25,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-26,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-27,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-06-28,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-01,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-02,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-03,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-04,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-05,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-08,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-09,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-10,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-11,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-12,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-15,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-16,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-17,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-18,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-19,0.7872032925282579,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-22,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-23,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-24,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-25,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-26,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-29,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-30,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-07-31,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-01,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-02,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-05,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-06,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-07,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-08,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-09,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-12,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-13,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-14,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-15,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-16,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-19,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-20,1.0813746184888868,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-21,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-22,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-23,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-26,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-27,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-28,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-29,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-08-30,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-02,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-03,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-04,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-05,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-06,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-09,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-10,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-11,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-12,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-13,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-18,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-19,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-20,1.1686382622172324,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-23,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-24,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-25,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-26,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-27,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-09-30,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-08,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-09,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-10,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-11,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-14,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-15,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-16,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-17,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-18,0.26160506981926923,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-21,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-22,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-23,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-24,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-25,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-28,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-29,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-30,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-10-31,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-01,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-04,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-05,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-06,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-07,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-08,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-11,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-12,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-13,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-14,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-15,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-18,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-19,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-20,-0.7841791546487291,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-21,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-22,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-25,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-26,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-27,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-28,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-11-29,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-02,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-03,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-04,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-05,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-06,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-09,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-10,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-11,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-12,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-13,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-16,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-17,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-18,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-19,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-20,-0.86215167689871,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-23,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-24,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-25,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-26,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-27,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-30,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2024-12-31,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-02,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-03,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-06,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-07,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-08,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-09,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-10,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-13,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-14,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-15,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-16,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-17,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-20,-0.6002129415870733,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-21,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-22,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-23,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-24,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
2025-01-27,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
2025-02-05,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
2025-02-06,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
2025-02-07,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
2025-02-10,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
2025-02-11,-0.42560704028001883,0,中性：通胀强度在±1.5σ内或触发已过期
