date,close,ma10,ma30,ma60,bull_alignment,bear_alignment_supplement,signal_score,signal_text,effective_date
2025-05-09,4154.57,4109.6669999999995,4110.871666666667,4195.549166666667,False,True,0,未触发多头排列,2025-05-12
2025-05-12,4203.68,4120.954,4108.801,4195.4473333333335,False,False,0,未触发多头排列,2025-05-13
2025-05-13,4205.95,4133.216,4107.142,4194.635833333333,False,False,0,未触发多头排列,2025-05-14
2025-05-14,4246.85,4148.957,4106.440666666666,4194.834666666667,False,False,0,未触发多头排列,2025-05-15
2025-05-15,4202.28,4161.213,4104.974,4193.683666666667,False,False,0,未触发多头排列,2025-05-16
2025-05-16,4187.87,4172.429,4104.135333333334,4192.1775,False,False,0,未触发多头排列,2025-05-19
2025-05-19,4179.23,4182.637,4102.779333333334,4191.327333333333,False,False,0,未触发多头排列,2025-05-20
2025-05-20,4201.06,4189.951,4102.2,4190.152833333333,False,False,0,未触发多头排列,2025-05-21
2025-05-21,4217.63,4196.886,4103.119000000001,4189.362166666667,False,False,0,未触发多头排列,2025-05-22
2025-05-22,4205.37,4200.4490000000005,4114.385666666667,4187.394333333334,False,False,0,未触发多头排列,2025-05-23
2025-05-23,4170.64,4202.0560000000005,4122.607666666667,4185.0019999999995,False,False,0,未触发多头排列,2025-05-26
2025-05-26,4155.95,4197.283,4128.6720000000005,4183.1565,False,False,0,未触发多头排列,2025-05-27
2025-05-27,4136.11,4190.299,4132.132666666666,4180.298,False,False,0,未触发多头排列,2025-05-28
2025-05-28,4130.78,4178.692,4134.7716666666665,4177.312833333333,False,False,0,未触发多头排列,2025-05-29
2025-05-29,4164.28,4174.892,4138.010333333334,4176.457,False,False,0,未触发多头排列,2025-05-30
2025-05-30,4140.33,4170.138,4140.548666666667,4175.142,False,False,0,未触发多头排列,2025-06-03
2025-06-03,4154.22,4167.637000000001,4143.526,4173.940166666666,False,False,0,未触发多头排列,2025-06-04
2025-06-04,4175.91,4165.121999999999,4147.241333333333,4172.827166666667,False,False,0,未触发多头排列,2025-06-05
2025-06-05,4188.77,4162.236,4151.354333333333,4170.908666666666,False,False,0,未触发多头排列,2025-06-06
2025-06-06,4184.43,4160.142,4154.482,4169.187166666667,False,False,0,未触发多头排列,2025-06-09
2025-06-09,4201.63,4163.241,4158.321333333333,4167.956,False,False,0,未触发多头排列,2025-06-10
2025-06-10,4176.84,4165.33,4161.189,4166.0453333333335,False,False,0,未触发多头排列,2025-06-11
2025-06-11,4206.76,4172.3949999999995,4165.303333333333,4164.836833333333,True,False,1,看多：10/30/60日均线多头排列,2025-06-12
2025-06-12,4206.13,4179.93,4169.193,4163.972166666666,True,False,1,看多：10/30/60日均线多头排列,2025-06-13
2025-06-13,4172.49,4180.751,4172.285333333334,4160.947166666667,True,False,1,看多：10/30/60日均线多头排列,2025-06-16
2025-06-16,4185.37,4185.255,4175.940666666666,4158.242166666667,True,False,1,看多：10/30/60日均线多头排列,2025-06-17
2025-06-17,4179.45,4187.778,4179.350666666667,4155.2135,True,False,1,看多：10/30/60日均线多头排列,2025-06-18
2025-06-18,4182.18,4188.405000000001,4181.159333333334,4152.297166666667,True,False,1,看多：10/30/60日均线多头排列,2025-06-19
2025-06-19,4143.67,4183.8949999999995,4181.005666666667,4149.339833333333,True,False,1,看多：10/30/60日均线多头排列,2025-06-20
2025-06-20,4139.49,4179.401,4179.997333333334,4147.391666666666,False,False,0,未触发多头排列,2025-06-23
2025-06-23,4155.02,4174.74,4180.012333333333,4145.442,False,False,0,未触发多头排列,2025-06-24
2025-06-24,4209.18,4177.974,4180.195666666667,4144.498333333333,False,False,0,未触发多头排列,2025-06-25
2025-06-25,4272.22,4184.5199999999995,4182.404666666667,4144.7733333333335,True,False,1,看多：10/30/60日均线多头排列,2025-06-26
2025-06-26,4256.41,4189.548,4182.723333333333,4144.582,True,False,1,看多：10/30/60日均线多头排列,2025-06-27
2025-06-27,4241.78,4196.477000000001,4184.04,4144.5070000000005,True,False,1,看多：10/30/60日均线多头排列,2025-06-30
2025-06-30,4262.96,4204.236,4186.543000000001,4145.339166666667,True,False,1,看多：10/30/60日均线多头排列,2025-07-01
2025-07-01,4271.93,4213.484,4189.633,4146.206166666667,True,False,1,看多：10/30/60日均线多头排列,2025-07-02
2025-07-02,4264.83,4221.749000000001,4191.758666666667,4146.979333333334,True,False,1,看多：10/30/60日均线多头排列,2025-07-03
2025-07-03,4289.93,4236.375,4194.168666666667,4148.6438333333335,True,False,1,看多：10/30/60日均线多头排列,2025-07-04
2025-07-04,4299.14,4252.34,4197.294333333333,4155.84,True,False,1,看多：10/30/60日均线多头排列,2025-07-07
2025-07-07,4283.43,4265.1810000000005,4201.054,4161.830833333333,True,False,1,看多：10/30/60日均线多头排列,2025-07-08
2025-07-08,4324.61,4276.724,4206.676,4167.674,True,False,1,看多：10/30/60日均线多头排列,2025-07-09
2025-07-09,4314.41,4280.943,4212.619333333333,4172.376,True,False,1,看多：10/30/60日均线多头排列,2025-07-10
2025-07-10,4334.87,4288.789000000001,4219.422333333333,4177.097,True,False,1,看多：10/30/60日均线多头排列,2025-07-11
2025-07-11,4346.97,4299.308,4225.512,4181.761166666666,True,False,1,看多：10/30/60日均线多头排列,2025-07-14
2025-07-14,4348.1,4307.822,4232.437666666667,4186.493166666666,True,False,1,看多：10/30/60日均线多头排列,2025-07-15
2025-07-15,4348.82,4315.511,4238.924333333333,4191.225166666667,True,False,1,看多：10/30/60日均线多头排列,2025-07-16
2025-07-16,4339.03,4322.931,4244.361666666667,4195.8015,True,False,1,看多：10/30/60日均线多头排列,2025-07-17
2025-07-17,4373.14,4331.252,4250.507333333333,4200.930833333333,True,False,1,看多：10/30/60日均线多头排列,2025-07-18
2025-07-18,4395.62,4340.9,4257.5470000000005,4206.0145,True,False,1,看多：10/30/60日均线多头排列,2025-07-21
2025-07-21,4428.88,4355.445,4265.122,4211.721666666666,True,False,1,看多：10/30/60日均线多头排列,2025-07-22
2025-07-22,4465.37,4369.521,4274.739666666666,4217.964333333333,True,False,1,看多：10/30/60日均线多头排列,2025-07-23
2025-07-23,4462.89,4384.369000000001,4283.277333333333,4224.290333333333,True,False,1,看多：10/30/60日均线多头排列,2025-07-24
2025-07-24,4504.51,4401.3330000000005,4293.223333333333,4231.208166666666,True,False,1,看多：10/30/60日均线多头排列,2025-07-25
2025-07-25,4488.12,4415.447999999999,4303.744333333333,4238.014833333334,True,False,1,看多：10/30/60日均线多头排列,2025-07-28
2025-07-28,4499.53,4430.590999999999,4314.216333333334,4245.0785,True,False,1,看多：10/30/60日均线多头排列,2025-07-29
2025-07-29,4518.65,4447.574,4325.523,4252.436833333333,True,False,1,看多：10/30/60日均线多头排列,2025-07-30
2025-07-30,4510.24,4464.695,4336.458333333333,4258.8088333333335,True,False,1,看多：10/30/60日均线多头排列,2025-07-31
2025-07-31,4433.07,4470.688,4346.105,4263.555333333333,True,False,1,看多：10/30/60日均线多头排列,2025-08-01
2025-08-01,4414.05,4472.531,4355.2570000000005,4267.627166666667,True,False,1,看多：10/30/60日均线多头排列,2025-08-04
2025-08-04,4435.79,4473.222,4364.616,4272.314166666666,True,False,1,看多：10/30/60日均线多头排列,2025-08-05
2025-08-05,4469.81,4473.665999999999,4373.303666666666,4276.749666666667,True,False,1,看多：10/30/60日均线多头排列,2025-08-06
2025-08-06,4488.01,4476.178,4380.496666666667,4281.450666666667,True,False,1,看多：10/30/60日均线多头排列,2025-08-07
2025-08-07,4485.24,4474.251,4388.124333333334,4285.423833333333,True,False,1,看多：10/30/60日均线多头排列,2025-08-08
2025-08-08,4474.83,4472.9220000000005,4395.892666666667,4289.966333333334,True,False,1,看多：10/30/60日均线多头排列,2025-08-11
2025-08-11,4501.7,4473.139,4403.850666666666,4295.196833333333,True,False,1,看多：10/30/60日均线多头排列,2025-08-12
2025-08-12,4523.73,4473.647,4412.244000000001,4300.9385,True,False,1,看多：10/30/60日均线多头排列,2025-08-13
2025-08-13,4566.84,4479.307,4422.311000000001,4307.034833333333,True,False,1,看多：10/30/60日均线多头排列,2025-08-14
2025-08-14,4549.54,4490.954,4430.964666666667,4312.566666666667,True,False,1,看多：10/30/60日均线多头排列,2025-08-15
2025-08-15,4598.84,4509.433,4440.9546666666665,4319.1245,True,False,1,看多：10/30/60日均线多头排列,2025-08-18
2025-08-18,4647.22,4530.575999999999,4453.081,4327.0675,True,False,1,看多：10/30/60日均线多头排列,2025-08-19
2025-08-19,4631.96,4546.791,4463.326,4335.001,True,False,1,看多：10/30/60日均线多头排列,2025-08-20
2025-08-20,4684.08,4566.397999999999,4475.6483333333335,4344.133833333333,True,False,1,看多：10/30/60日均线多头排列,2025-08-21
2025-08-21,4692.94,4587.168,4487.584000000001,4353.503166666666,True,False,1,看多：10/30/60日均线多头排列,2025-08-22
2025-08-22,4787.24,4618.409,4502.259666666667,4363.885833333333,True,False,1,看多：10/30/60日均线多头排列,2025-08-25
2025-08-25,4884.53,4656.692,4520.140666666667,4376.289166666667,True,False,1,看多：10/30/60日均线多头排列,2025-08-26
2025-08-26,4873.5,4691.669,4537.63,4388.277166666667,True,False,1,看多：10/30/60日均线多头排列,2025-08-27
2025-08-27,4801.21,4715.106,4553.035999999999,4398.698833333333,True,False,1,看多：10/30/60日均线多头排列,2025-08-28
2025-08-28,4891.3,4749.282,4570.308000000001,4410.407666666667,True,False,1,看多：10/30/60日均线多头排列,2025-08-29
2025-08-29,4923.87,4781.785,4587.916333333334,4422.731666666666,True,False,1,看多：10/30/60日均线多头排列,2025-09-01
2025-09-01,4957.91,4812.854,4605.550666666667,4435.336333333334,True,False,1,看多：10/30/60日均线多头排列,2025-09-02
2025-09-02,4903.37,4839.995,4620.150666666667,4447.445166666666,True,False,1,看多：10/30/60日均线多头排列,2025-09-03
2025-09-03,4861.33,4857.72,4633.432,4458.354666666666,True,False,1,看多：10/30/60日均线多头排列,2025-09-04
2025-09-04,4753.63,4863.789,4641.736,4467.479666666666,True,False,1,看多：10/30/60日均线多头排列,2025-09-05
2025-09-05,4870.26,4872.091,4654.474,4479.109166666666,True,False,1,看多：10/30/60日均线多头排列,2025-09-08
2025-09-08,4890.73,4872.711,4667.513999999999,4490.8651666666665,True,False,1,看多：10/30/60日均线多头排列,2025-09-09
2025-09-09,4853.8,4870.741,4678.685666666667,4502.104333333333,True,False,1,看多：10/30/60日均线多头排列,2025-09-10
2025-09-10,4861.68,4876.788,4690.400333333334,4513.4293333333335,True,False,1,看多：10/30/60日均线多头排列,2025-09-11
2025-09-11,4979.69,4885.627,4708.621,4527.363,True,False,1,看多：10/30/60日均线多头排列,2025-09-12
2025-09-12,4963.53,4889.593,4726.937000000001,4541.097,True,False,1,看多：10/30/60日均线多头排列,2025-09-15
2025-09-15,4970.44,4890.846,4744.758666666667,4554.687333333333,True,False,1,看多：10/30/60日均线多头排列,2025-09-16
2025-09-16,4972.72,4897.781,4761.522333333333,4567.4130000000005,True,False,1,看多：10/30/60日均线多头排列,2025-09-17
2025-09-17,5007.85,4912.432999999999,4778.850333333334,4579.673500000001,True,False,1,看多：10/30/60日均线多头排列,2025-09-18
2025-09-18,4954.18,4932.487999999999,4794.4816666666675,4591.303,True,False,1,看多：10/30/60日均线多头排列,2025-09-19
2025-09-19,4951.69,4940.630999999999,4810.3769999999995,4603.1348333333335,True,False,1,看多：10/30/60日均线多头排列,2025-09-22
2025-09-22,4978.54,4949.412,4826.2716666666665,4615.061166666666,True,False,1,看多：10/30/60日均线多头排列,2025-09-23
2025-09-23,4967.94,4960.825999999999,4841.078666666666,4626.6613333333335,True,False,1,看多：10/30/60日均线多头排列,2025-09-24
2025-09-24,5031.85,4977.843,4856.579,4639.445000000001,True,False,1,看多：10/30/60日均线多头排列,2025-09-25
2025-09-25,5057.12,4985.586,4873.498333333333,4652.2315,True,False,1,看多：10/30/60日均线多头排列,2025-09-26
2025-09-26,5003.48,4989.581,4886.986333333333,4663.970499999999,True,False,1,看多：10/30/60日均线多头排列,2025-09-29
2025-09-29,5080.13,5000.55,4901.416666666667,4677.248833333333,True,False,1,看多：10/30/60日均线多头排列,2025-09-30
2025-09-30,5108.27,5014.1050000000005,4917.2936666666665,4690.309833333334,True,False,1,看多：10/30/60日均线多头排列,2025-10-09
2025-10-09,5188.99,5032.219,4934.123999999999,4704.886166666666,True,False,1,看多：10/30/60日均线多头排列,2025-10-10
2025-10-10,5086.5,5045.451,4947.242666666666,4717.413333333333,True,False,1,看多：10/30/60日均线多头排列,2025-10-13
2025-10-13,5064.12,5056.694,4956.472,4729.365833333333,True,False,1,看多：10/30/60日均线多头排列,2025-10-14
2025-10-14,4986.04,5057.444,4959.855666666666,4739.998166666666,True,False,1,看多：10/30/60日均线多头排列,2025-10-15
2025-10-15,5058.5,5066.5,4966.022333333332,4751.826166666667,True,False,1,看多：10/30/60日均线多头排列,2025-10-16
2025-10-16,5056.5,5068.964999999999,4974.532,4763.784,True,False,1,看多：10/30/60日均线多头排列,2025-10-17
2025-10-17,4932.62,5056.515,4975.909333333333,4773.108666666666,True,False,1,看多：10/30/60日均线多头排列,2025-10-20
2025-10-20,4961.88,5052.3550000000005,4977.176333333333,4782.546333333333,True,False,1,看多：10/30/60日均线多头排列,2025-10-21
2025-10-21,5039.44,5048.286,4979.893999999999,4792.722333333333,True,False,1,看多：10/30/60日均线多头排列,2025-10-22
2025-10-22,5016.46,5039.105,4983.663666666666,4801.907166666667,True,False,1,看多：10/30/60日均线多头排列,2025-10-23
2025-10-23,5030.21,5023.227,4989.293000000001,4811.3625,True,False,1,看多：10/30/60日均线多头排列,2025-10-24
2025-10-24,5095.43,5024.12,5000.686333333333,4821.211166666667,True,False,1,看多：10/30/60日均线多头排列,2025-10-27
2025-10-27,5162.43,5033.950999999999,5010.425333333333,4832.449666666666,True,False,1,看多：10/30/60日均线多头排列,2025-10-28
2025-10-28,5135.97,5048.944,5018.6,4843.057,True,False,1,看多：10/30/60日均线多头排列,2025-10-29
2025-10-29,5206.97,5063.791,5030.372333333333,4854.5289999999995,True,False,1,看多：10/30/60日均线多头排列,2025-10-30
2025-10-30,5158.72,5074.013000000001,5040.273666666666,4865.3369999999995,True,False,1,看多：10/30/60日均线多头排列,2025-10-31
2025-10-31,5092.98,5090.049000000001,5044.05,4876.3355,True,False,1,看多：10/30/60日均线多头排列,2025-11-03
2025-11-03,5103.68,5104.228999999999,5048.721666666666,4887.829333333333,True,False,1,看多：10/30/60日均线多头排列,2025-11-04
2025-11-04,5052.85,5105.570000000001,5051.468666666667,4898.113666666667,True,False,1,看多：10/30/60日均线多头排列,2025-11-05
2025-11-05,5063.18,5110.242,5054.4839999999995,4908.003166666666,True,False,1,看多：10/30/60日均线多头排列,2025-11-06
2025-11-06,5138.0,5121.021000000001,5058.822333333333,4918.836333333334,True,False,1,看多：10/30/60日均线多头排列,2025-11-07
2025-11-07,5122.95,5123.773,5064.448,4929.464833333333,True,False,1,看多：10/30/60日均线多头排列,2025-11-10
2025-11-10,5138.96,5121.426,5070.690333333333,4940.533666666667,True,False,1,看多：10/30/60日均线多头排列,2025-11-11
2025-11-11,5094.81,5117.31,5074.566000000001,4950.418833333333,True,False,1,看多：10/30/60日均线多头排列,2025-11-12
2025-11-12,5080.73,5104.686,5078.3256666666675,4959.702166666667,True,False,1,看多：10/30/60日均线多头排列,2025-11-13
2025-11-13,5146.74,5103.487999999999,5082.155333333333,4969.367166666666,True,False,1,看多：10/30/60日均线多头排列,2025-11-14
2025-11-14,5065.03,5100.692999999999,5082.419,4977.958666666667,True,False,1,看多：10/30/60日均线多头排列,2025-11-17
2025-11-17,5040.9,5094.415,5083.666333333333,4985.3263333333325,True,False,1,看多：10/30/60日均线多头排列,2025-11-18
2025-11-18,5001.17,5089.247,5081.034333333333,4991.2255000000005,True,False,1,看多：10/30/60日均线多头排列,2025-11-19
2025-11-19,5011.97,5084.125999999999,5077.824333333334,4997.558999999999,True,False,1,看多：10/30/60日均线多头排列,2025-11-20
2025-11-20,4981.87,5068.513,5070.920333333333,5002.522166666667,False,False,0,未触发多头排列,2025-11-21
2025-11-21,4846.8,5040.898,5062.930333333333,5005.0865,False,False,0,未触发多头排列,2025-11-24
2025-11-24,4852.01,5012.2029999999995,5055.86,5006.165999999999,False,False,0,未触发多头排列,2025-11-25
2025-11-25,4902.01,4992.923,5053.059,5006.457333333334,False,False,0,未触发多头排列,2025-11-26
2025-11-26,4925.78,4977.428,5048.635,5007.328666666667,False,False,0,未触发多头排列,2025-11-27
2025-11-27,4921.42,4954.896000000001,5044.132333333333,5009.332166666666,False,False,0,未触发多头排列,2025-11-28
2025-11-28,4945.49,4942.942000000001,5044.561333333333,5010.235333333333,False,False,0,未触发多头排列,2025-12-01
