date,equity_position,fund_count,position_ma5,position_ma20,position_ma40,position_ma60,position_ma120,position_mean,position_std,overheat_line,oversold_line,position_change,signal
2023-02-08,24.12,9983,24.12,24.12,23.511000000000003,23.037333333333333,23.15083333333333,38.852939121756485,21.40802940788381,60.260968529640294,17.444909713872676,0.0,中性
2023-02-09,24.12,9983,24.12,24.12,23.56175,23.071166666666667,23.145166666666668,38.84926415564979,21.406623249462605,60.2558874051124,17.442640906187187,0.0,中性
2023-02-10,24.12,9983,24.12,24.12,23.6125,23.105000000000004,23.1395,38.84559102244389,21.405217069613713,60.2508080920576,17.44037395283018,0.0,中性
2023-02-13,24.12,9983,24.12,24.12,23.66325,23.13883333333333,23.13383333333333,38.84191972076789,21.403810868751417,60.24573058951931,17.438108852016473,0.0,中性
2023-02-14,24.12,9983,24.12,24.12,23.714000000000002,23.172666666666668,23.12816666666667,38.83825024925224,21.402404647289217,60.24065489654146,17.435845601963024,0.0,中性
2023-02-15,24.12,9983,24.12,24.12,23.76475,23.206500000000002,23.122500000000002,38.83458260652878,21.400998405639836,60.23558101216861,17.43358420088894,0.0,中性
2023-02-16,24.12,9983,24.12,24.12,23.8155,23.240333333333336,23.116833333333332,38.83091679123069,21.399592144215227,60.23050893544592,17.431324647015465,0.0,中性
2023-02-17,24.12,9983,24.12,24.12,23.86625,23.274166666666666,23.11116666666667,38.82725280199253,21.398185863426562,60.22543866541909,17.429066938565967,0.0,中性
2023-02-20,24.12,9983,24.12,24.12,23.917,23.308,23.1055,38.8235906374502,21.39677956368424,60.22037020113444,17.42681107376596,0.0,中性
2023-02-21,24.12,9983,24.12,24.12,23.967750000000002,23.341833333333334,23.099833333333333,38.819930296240976,21.395373245397895,60.215303541638875,17.42455705084308,0.0,中性
2023-02-22,24.12,9983,24.12,24.12,24.018500000000003,23.37566666666667,23.09416666666667,38.816271777003486,21.393966908976388,60.210238685979874,17.422304868027098,0.0,中性
2023-02-23,24.12,9983,24.12,24.12,24.069250000000004,23.409499999999998,23.0885,38.8126150783777,21.392560554827806,60.20517563320551,17.420054523549897,0.0,中性
2023-02-24,24.12,9983,24.12,24.12,24.12,23.443333333333335,23.082833333333333,38.80896019900497,21.39115418335948,60.20011438236445,17.417806015645493,0.0,中性
2023-02-27,24.12,9983,24.12,24.12,24.12,23.47716666666667,23.077166666666667,38.80530713752798,21.389747794977957,60.19505493250594,17.415559342550026,0.0,中性
2023-02-28,24.12,9983,24.12,24.12,24.12,23.511000000000003,23.0715,38.80165589259075,21.388341390089042,60.1899972826798,17.41331450250171,0.0,中性
2023-03-01,24.12,9983,24.12,24.12,24.12,23.544833333333333,23.065833333333334,38.79800646283868,21.386934969097762,60.18494143193644,17.411071493740916,0.0,中性
2023-03-02,24.12,9983,24.12,24.12,24.12,23.57866666666667,23.060166666666664,38.79435884691849,21.385528532408383,60.17988737932687,17.40883031451011,0.0,中性
2023-03-03,24.12,9983,24.12,24.12,24.12,23.6125,23.0545,38.79071304347826,21.384122080424422,60.17483512390268,17.40659096305384,0.0,中性
2023-03-06,24.12,9983,24.12,24.12,24.12,23.646333333333335,23.048833333333334,38.78706905116741,21.382715613548623,60.16978466471603,17.404353437618784,0.0,中性
2023-03-07,24.12,9983,24.12,24.12,24.12,23.680166666666665,23.043166666666664,38.783426868636695,21.38130913218298,60.16473600081967,17.402117736453715,0.0,中性
2023-03-08,24.12,9983,24.12,24.12,24.12,23.714,23.0375,38.779786494538236,21.379902636728733,60.15968913126697,17.399883857809503,0.0,中性
2023-03-09,24.12,9983,24.12,24.12,24.12,23.747833333333336,23.03183333333333,38.77614792752544,21.378496127586367,60.15464405511181,17.397651799939077,0.0,中性
2023-03-10,24.12,9983,24.12,24.12,24.12,23.781666666666663,23.02616666666667,38.7725111662531,21.3770896051556,60.1496007714087,17.395421561097503,0.0,中性
2023-03-13,24.12,9983,24.12,24.12,24.12,23.8155,23.020500000000002,38.768876209377325,21.37568306983542,60.14455927921274,17.393193139541903,0.0,中性
2023-03-14,24.12,9983,24.12,24.12,24.12,23.849333333333334,23.014833333333332,38.76524305555555,21.374276522024058,60.139519577579605,17.390966533531493,0.0,中性
2023-03-15,24.12,9983,24.12,24.12,24.12,23.883166666666668,23.009166666666665,38.76161170344656,21.37286996211898,60.134481665565545,17.388741741327582,0.0,中性
2023-03-16,24.12,9983,24.12,24.12,24.12,23.916999999999998,23.0035,38.757982151710465,21.371463390516922,60.12944554222739,17.386518761193543,0.0,中性
2023-03-17,24.12,9983,24.12,24.12,24.12,23.950833333333335,23.02041666666667,38.754354399008676,21.37005680761387,60.12441120662255,17.384297591394805,0.0,中性
2023-03-20,24.12,9983,24.12,24.12,24.12,23.984666666666666,23.037333333333333,38.75072844400397,21.36865021380506,60.11937865780903,17.382078230198907,0.0,中性
2023-03-21,24.12,9983,24.12,24.12,24.12,24.018500000000003,23.05425,38.747104285360415,21.367243609484994,60.11434789484541,17.37986067587542,0.0,中性
2023-03-22,24.12,9983,24.12,24.12,24.12,24.052333333333333,23.07116666666667,38.74348192174344,21.36583699504742,60.109318916790855,17.377644926696018,0.0,中性
2023-03-23,24.12,9983,24.12,24.12,24.12,24.086166666666667,23.088083333333334,38.739861351819755,21.36443037088535,60.104291722705106,17.375430980934404,0.0,中性
2023-03-24,24.12,9983,24.12,24.12,24.12,24.12,23.105,38.73624257425743,21.363023737391064,60.09926631164849,17.373218836866368,0.0,中性
2023-03-27,24.12,9983,24.12,24.12,24.12,24.12,23.121916666666667,38.73262558772581,21.36161709495609,60.09424268268191,17.37100849276972,0.0,中性
2023-03-28,24.12,9983,24.12,24.12,24.12,24.12,23.138833333333334,38.729010390895596,21.360210443971237,60.089220834866836,17.36879994692436,0.0,中性
2023-03-29,24.12,9983,24.12,24.12,24.12,24.12,23.15575,38.72539698243878,21.358803784826556,60.08420076726534,17.366593197612225,0.0,中性
2023-03-30,24.12,9983,24.12,24.12,24.12,24.12,23.172666666666665,38.72178536102868,21.357397117911386,60.07918247894007,17.364388243117293,0.0,中性
2023-03-31,24.4,10266,24.176,24.134000000000004,24.127000000000002,24.124666666666666,23.191916666666668,38.71824474660074,21.35594356851772,60.07418831511846,17.36230117808302,0.055999999999997385,中性
2023-04-03,24.4,10266,24.232,24.148000000000003,24.134,24.12933333333333,23.211166666666667,38.714705882352945,21.3544900521969,60.069195934549846,17.360215830156044,0.11199999999999832,中性
2023-04-04,24.4,10266,24.288,24.162,24.141,24.134,23.230416666666663,38.711168766987896,21.353036569292673,60.064205336280565,17.358132197695223,0.16799999999999926,中性
2023-04-05,24.4,10266,24.344,24.176000000000002,24.148000000000003,24.13866666666667,23.249666666666666,38.707633399209485,21.351583120148096,60.05921651935758,17.35605027906139,0.2240000000000002,中性
2023-04-06,24.4,10266,24.4,24.19,24.155,24.14333333333333,23.268916666666666,38.704099777722895,21.350129705105573,60.05422948282847,17.353970072617322,0.2799999999999976,中性
2023-04-07,24.4,10266,24.4,24.204,24.162,24.148000000000003,23.288166666666665,38.700567901234564,21.34867632450684,60.049244225741404,17.351891576727724,0.2799999999999976,中性
2023-04-10,24.4,10266,24.4,24.218,24.169,24.152666666666665,23.30741666666667,38.69703776845224,21.34722297869296,60.0442607471452,17.34981478975928,0.2799999999999976,中性
2023-04-11,24.4,10266,24.4,24.232,24.176,24.157333333333334,23.326666666666664,38.6935093780849,21.345769668004344,60.03927904608924,17.347739710080553,0.2799999999999976,中性
2023-04-12,24.4,10266,24.4,24.246000000000002,24.183,24.162000000000003,23.345916666666664,38.689982728842836,21.344316392780726,60.03429912162356,17.34566633606211,0.2799999999999976,中性
2023-04-13,24.4,10266,24.4,24.259999999999998,24.19,24.166666666666668,23.365166666666667,38.68645781943759,21.342863153361186,60.02932097279878,17.343594666076406,0.2799999999999976,中性
2023-04-14,24.4,10266,24.4,24.273999999999997,24.197,24.171333333333337,23.384416666666667,38.68293464858199,21.341409950084145,60.02434459866613,17.341524698497846,0.2799999999999976,中性
2023-04-17,24.4,10266,24.4,24.288,24.204,24.176,23.403666666666666,38.67941321499014,21.339956783287356,60.0193699982775,17.339456431702786,0.2799999999999976,中性
2023-04-18,24.4,10266,24.4,24.302,24.211,24.18066666666667,23.422916666666666,38.675893517377375,21.33850365330792,60.0143971706853,17.337389864069454,0.2799999999999976,中性
2023-04-19,24.4,10266,24.4,24.315999999999995,24.218,24.185333333333332,23.442166666666665,38.672375554460324,21.337050560482286,60.00942611494261,17.335324993978038,0.2799999999999976,中性
2023-04-20,24.4,10266,24.4,24.33,24.225,24.19,23.461416666666665,38.668859324956884,21.335597505146236,60.00445683010312,17.333261819810648,0.2799999999999976,中性
2023-04-21,24.4,10266,24.4,24.344,24.232,24.194666666666667,23.480666666666668,38.6653448275862,21.334144487634905,59.99948931522111,17.331200339951298,0.2799999999999976,中性
2023-04-24,24.4,10266,24.4,24.358,24.238999999999997,24.199333333333335,23.499916666666667,38.66183206106871,21.332691508282775,59.994523569351486,17.329140552785933,0.2799999999999976,中性
2023-04-25,24.4,10266,24.4,24.372,24.246,24.204,23.519166666666663,38.658321024126046,21.331238567423664,59.98955959154971,17.32708245670238,0.2799999999999976,中性
2023-04-26,24.4,10266,24.4,24.386,24.252999999999997,24.208666666666666,23.538416666666667,38.65481171548117,21.32978566539076,59.98459738087193,17.325026050090415,0.2799999999999976,中性
2023-04-27,24.4,10266,24.4,24.4,24.26,24.21333333333333,23.557666666666666,38.65130413385827,21.32833280251658,59.979636936374845,17.322971331341687,0.2799999999999976,中性
2023-04-28,24.4,10266,24.4,24.4,24.267000000000003,24.218000000000004,23.576916666666666,38.64779827798278,21.326879979133007,59.974678257115784,17.320918298849772,0.2240000000000002,中性
2023-05-01,24.4,10266,24.4,24.4,24.274,24.222666666666665,23.59616666666667,38.64429414658141,21.325427195571276,59.96972134215268,17.318866951010133,0.16799999999999926,中性
2023-05-02,24.4,10266,24.4,24.4,24.281,24.227333333333334,23.615416666666665,38.6407917383821,21.32397445216196,59.964766190544054,17.31681728622014,0.11199999999999832,中性
2023-05-03,24.4,10266,24.4,24.4,24.288,24.231999999999996,23.634666666666664,38.63729105211406,21.32252174923501,59.95981280134907,17.31476930287905,0.055999999999997385,中性
2023-05-04,24.4,10266,24.4,24.4,24.295,24.236666666666668,23.653916666666664,38.63379208650774,21.321069087119714,59.95486117362745,17.312722999388026,0.0,中性
2023-05-05,24.4,10266,24.4,24.4,24.302,24.241333333333333,23.673166666666667,38.63029484029484,21.319616466144726,59.94991130643956,17.31067837415011,0.0,中性
2023-05-08,24.4,10266,24.4,24.4,24.309,24.246,23.692416666666666,38.626799312208306,21.31816388663806,59.94496319884637,17.308635425570245,0.0,中性
2023-05-09,24.4,10266,24.4,24.4,24.316,24.250666666666667,23.711666666666662,38.62330550098232,21.316711348927086,59.940016849909405,17.306594152055233,0.0,中性
2023-05-10,24.4,10266,24.4,24.4,24.323,24.255333333333333,23.730916666666666,38.61981340535232,21.31525885333854,59.93507225869086,17.304554552013776,0.0,中性
2023-05-11,24.4,10266,24.4,24.4,24.330000000000002,24.259999999999998,23.750166666666665,38.61632302405498,21.313806400198512,59.930129424253494,17.302516623856466,0.0,中性
2023-05-12,24.4,10266,24.4,24.4,24.337,24.264666666666667,23.769416666666665,38.61283435582822,21.312353989832467,59.925188345660686,17.300480365995753,0.0,中性
2023-05-15,24.4,10266,24.4,24.4,24.344,24.269333333333332,23.788666666666668,38.60934739941119,21.310901622565215,59.9202490219764,17.298445776845977,0.0,中性
2023-05-16,24.4,10266,24.4,24.4,24.351,24.274,23.807916666666664,38.60586215354427,21.309449298720956,59.91531145226523,17.296412854823316,0.0,中性
2023-05-17,24.4,10266,24.4,24.4,24.357999999999997,24.278666666666663,23.827166666666663,38.602378616969105,21.30799701862324,59.910375635592345,17.294381598345865,0.0,中性
2023-05-18,24.4,10266,24.4,24.4,24.365,24.283333333333335,23.846416666666666,38.59889678842853,21.30654478259499,59.90544157102352,17.292352005833543,0.0,中性
2023-05-19,24.4,10266,24.4,24.4,24.372,24.288,23.865666666666666,38.595416666666665,21.305092590958495,59.90050925762516,17.29032407570817,0.0,中性
2023-05-22,24.4,10266,24.4,24.4,24.378999999999998,24.292666666666666,23.884916666666665,38.59193825042882,21.303640444035423,59.89557869446424,17.288297806393395,0.0,中性
2023-05-23,24.4,10266,24.4,24.4,24.386,24.29733333333333,23.904166666666665,38.58846153846154,21.302188342146806,59.89064988060834,17.28627319631473,0.0,中性
2023-05-24,24.4,10266,24.4,24.4,24.392999999999997,24.302,23.923416666666665,38.58498652951261,21.30073628561305,59.88572281512566,17.284250243899564,0.0,中性
2023-05-25,24.4,10266,24.4,24.4,24.4,24.30666666666667,23.942666666666664,38.58151322233105,21.299284274753933,59.880797497084984,17.282228947577114,0.0,中性
2023-05-26,24.4,10266,24.4,24.4,24.4,24.311333333333334,23.96191666666667,38.578041615667075,21.297832309888616,59.875873925555695,17.28020930577846,0.0,中性
2023-05-29,24.4,10266,24.4,24.4,24.4,24.316,23.98116666666667,38.57457170827215,21.29638039133562,59.87095209960778,17.27819131693653,0.0,中性
2023-05-30,24.4,10266,24.4,24.4,24.4,24.320666666666668,24.000416666666663,38.57110349889895,21.294928519412867,59.86603201831181,17.276174979486083,0.0,中性
2023-05-31,24.4,10266,24.4,24.4,24.4,24.325333333333333,24.01966666666667,38.56763698630137,21.293476694437633,59.86111368073901,17.27416029186374,0.0,中性
2023-06-01,24.4,10266,24.4,24.4,24.4,24.33,24.03891666666667,38.56417216923453,21.29202491672659,59.85619708596112,17.272147252507942,0.0,中性
2023-06-02,24.4,10266,24.4,24.4,24.4,24.334666666666667,24.05816666666667,38.56070904645477,21.290573186595783,59.851282233050554,17.270135859858986,0.0,中性
2023-06-05,24.4,10266,24.4,24.4,24.4,24.339333333333332,24.07741666666667,38.55724761671963,21.289121504360644,59.84636912108027,17.268126112358985,0.0,中性
2023-06-06,24.4,10266,24.4,24.4,24.4,24.344,24.096666666666668,38.55378787878788,21.28766987033598,59.84145774912386,17.2661180084519,0.0,中性
2023-06-07,24.4,10266,24.4,24.4,24.4,24.348666666666663,24.115916666666667,38.550329831419496,21.28621828483599,59.836548116255486,17.264111546583507,0.0,中性
2023-06-08,24.4,10266,24.4,24.4,24.4,24.353333333333335,24.135166666666667,38.54687347337567,21.284766748174253,59.83164022154992,17.262106725201416,0.0,中性
2023-06-09,24.4,10266,24.4,24.4,24.4,24.357999999999997,24.15441666666667,38.5434188034188,21.28331526066374,59.826734064082544,17.26010354275506,0.0,中性
2023-06-12,24.4,10266,24.4,24.4,24.4,24.362666666666666,24.17366666666667,38.5399658203125,21.281863822616803,59.8218296429293,17.2581019976957,0.0,中性
2023-06-13,24.4,10266,24.4,24.4,24.4,24.36733333333333,24.192916666666665,38.53651452282158,21.280412434345187,59.816926957166764,17.25610208847639,0.0,中性
2023-06-14,24.4,10266,24.4,24.4,24.4,24.372,24.21216666666667,38.53306490971205,21.278961096160028,59.812026005872085,17.254103813552025,0.0,中性
2023-06-15,24.4,10266,24.4,24.4,24.4,24.376666666666665,24.231416666666668,38.529616979751154,21.277509808371846,59.807126788123,17.252107171379308,0.0,中性
2023-06-16,24.4,10266,24.4,24.4,24.4,24.38133333333333,24.250666666666667,38.52617073170732,21.27605857129056,59.80222930299787,17.25011216041676,0.0,中性
2023-06-19,24.4,10266,24.4,24.4,24.4,24.386,24.253,38.52272616435016,21.274607385225472,59.79733354957563,17.248118779124688,0.0,中性
2023-06-20,24.4,10266,24.4,24.4,24.4,24.390666666666668,24.255333333333333,38.519283276450516,21.273156250485297,59.79243952693581,17.24612702596522,0.0,中性
2023-06-21,24.4,10266,24.4,24.4,24.4,24.39533333333333,24.25766666666667,38.51584206678041,21.271705167378123,59.78754723415853,17.244136899402285,0.0,中性
2023-06-22,24.4,10266,24.4,24.4,24.4,24.4,24.259999999999998,38.51240253411306,21.270254136211452,59.78265667032451,17.242148397901605,0.0,中性
2023-06-23,24.4,10266,24.4,24.4,24.4,24.4,24.262333333333334,38.5089646772229,21.268803157292176,59.777767834515075,17.240161519930723,0.0,中性
2023-06-26,24.4,10266,24.4,24.4,24.4,24.4,24.264666666666667,38.50552849488554,21.267352230926587,59.77288072581213,17.23817626395895,0.0,中性
2023-06-27,24.4,10266,24.4,24.4,24.4,24.4,24.267,38.50209398587777,21.265901357420372,59.76799534329814,17.2361926284574,0.0,中性
2023-06-28,24.4,10266,24.4,24.4,24.4,24.4,24.269333333333332,38.498661148977604,21.264450537078623,59.76311168605623,17.23421061189898,0.0,中性
2023-06-29,24.4,10266,24.4,24.4,24.4,24.4,24.271666666666665,38.495229982964226,21.262999770205838,59.75822975317006,17.232230212758388,0.0,中性
2023-06-30,22.58,10543,24.035999999999994,24.309,24.354499999999998,24.369666666666664,24.25883333333333,38.49135766423358,21.261861574452062,59.753219238685645,17.22949608978152,-0.3640000000000043,中性
2023-07-03,22.58,10543,23.671999999999997,24.217999999999996,24.308999999999997,24.339333333333332,24.246,38.48748722938458,21.26072316673476,59.74821039611933,17.226764062649817,-0.7280000000000015,中性
2023-07-04,22.58,10543,23.308,24.127,24.2635,24.309,24.233166666666662,38.483618677042806,21.25958454764431,59.743203224687115,17.224034129398497,-1.0919999999999987,中性
